Website ID,Date,Widget ID,Clicks,Impressions,Revenue
1468,2020-04-18,4734,1132,101616000000,521359990
1468,2020-04-19,4734,1166,103186000000,467879992
1468,2020-04-20,4734,852,108786000000,395191994
1468,2020-04-21,4734,968,104462000000,344679994
1468,2020-04-22,4734,1450,172320000000,538831990
1468,2020-04-23,4734,1138,130312000000,560923992
1468,2020-04-24,4734,1534,176960000000,980391990
1468,2020-04-25,4734,1804,183230000000,1804488004
1468,2020-04-26,4734,1110,121308000000,853103998
1468,2020-04-27,4734,1184,114588000000,495739984
1468,2020-04-28,4734,1314,116968000000,648759978
1468,2020-04-29,4734,1098,151020000000,463623994
1468,2020-04-30,4734,1538,197704000000,572711986
1468,2020-05-01,4734,1054,114538000000,690087980
1468,2020-05-02,4734,970,116064000000,551599990
1468,2020-05-03,4734,986,119024000000,596343992
1468,2020-05-04,4734,1092,86930000000,450183990
1468,2020-05-05,4734,1624,112374000000,653239990
1468,2020-05-06,4734,624,54996000000,0
1513,2020-02-13,4784,998,62412000000,894600000
1513,2020-02-14,4784,1048,66692000000,845600000
1513,2020-02-15,4784,870,40300000000,562800000
1513,2020-02-16,4784,968,54362000000,604799998
1513,2020-02-17,4784,690,43134000000,211400000
1513,2020-02-18,4784,1340,70936000000,205800000
1513,2020-02-19,4784,762,45676000000,166600000
1513,2020-02-20,4784,708,62804000000,152600000
1513,2020-02-21,4784,414,28852000000,113400000
1513,2020-02-22,4784,584,44048000000,116200000
1513,2020-02-23,4784,958,73636000000,266000000
1513,2020-02-24,4784,1032,80270000000,460600000
1513,2020-02-25,4784,858,70418000000,259000000
1513,2020-02-26,4784,660,60962000000,137200000
1513,2020-02-27,4784,664,62072000000,184800000
1513,2020-02-28,4784,378,44116000000,221200000
1513,2020-02-29,4784,874,68566000000,204400000
1513,2020-03-01,4784,776,54184000000,112000000
1513,2020-03-02,4784,1754,71126000000,256199996
1513,2020-03-03,4784,726,46772000000,264879996
1513,2020-03-04,4784,770,64354000000,282295994
1513,2020-03-05,4784,1838,72810000000,318639988
1513,2020-03-06,4784,2694,91950000000,447159990
1513,2020-03-07,4784,2612,91558000000,511559984
1513,2020-03-08,4784,2644,105454000000,652511986
1513,2020-03-09,4784,3062,102610000000,359015986
1513,2020-03-10,4784,3430,120930000000,447103984
1513,2020-03-11,4784,2532,85928000000,346695994
1513,2020-03-12,4784,2696,100500000000,441167992
1513,2020-03-13,4784,1102,100312000000,419607986
1513,2020-03-14,4784,572,66454000000,395471994
1513,2020-03-15,4784,640,79966000000,367863996
1513,2020-03-16,4784,822,107060000000,365903994
1513,2020-03-17,4784,670,71510000000,232679996
1513,2020-03-18,4784,640,87424000000,370607996
1513,2020-03-19,4784,826,73794000000,303071998
1513,2020-03-20,4784,656,84528000000,344287996
1513,2020-03-21,4784,1126,105534000000,545159990
1513,2020-03-22,4784,1160,69326000000,209103994
1513,2020-03-23,4784,1470,103648000000,235759996
1513,2020-03-24,4784,1682,114536000000,439207994
1513,2020-03-25,4784,2482,142006000000,319087992
1513,2020-03-26,4784,2466,107036000000,437359994
1513,2020-03-27,4784,1856,94468000000,106959994
1513,2020-03-28,4784,3850,115594000000,414511996
1513,2020-03-29,4784,4460,138992000000,296183998
1513,2020-03-30,4784,3896,122110000000,138207996
1513,2020-03-31,4784,2692,114098000000,293943992
1513,2020-04-01,4784,2056,85244000000,207983998
1513,2020-04-02,4784,4046,148364000000,183903994
1513,2020-04-03,4784,2188,59786000000,106567994
1513,2020-04-04,4784,1900,49764000000,76327998
1513,2020-04-05,4784,2126,71298000000,127344000
1513,2020-04-06,4784,1592,57494000000,197343996
1513,2020-04-07,4784,1026,45674000000,28671996
1513,2020-04-08,4784,412,55938000000,144199996
1513,2020-04-09,4784,648,76710000000,233800000
1513,2020-04-10,4784,930,74042000000,594159994
1513,2020-04-11,4784,3372,79352000000,458079986
1513,2020-04-12,4784,2076,66320000000,199640000
1513,2020-04-13,4784,2204,70566000000,178219998
1513,2020-04-14,4784,2044,86880000000,145319996
1513,2020-04-15,4784,2218,87472000000,270199994
1513,2020-04-16,4784,3030,90218000000,285151992
1513,2020-04-17,4784,1262,78958000000,462280006
1513,2020-04-18,4784,996,73758000000,289800006
1513,2020-04-19,4784,1316,79128000000,505120014
1513,2020-04-20,4784,992,60572000000,475160008
1513,2020-04-21,4784,1070,51460000000,487536004
1513,2020-04-22,4784,1622,82972000000,586320000
1513,2020-04-23,4784,1154,54596000000,741888002
1513,2020-04-24,4784,754,31574000000,543480000
1513,2020-04-25,4784,1922,94524000000,1191400008
1513,2020-04-26,4784,2038,91976000000,1242920012
1513,2020-04-27,4784,2694,71248000000,1307600020
1513,2020-04-28,4784,2004,65122000000,983640012
1513,2020-04-29,4784,1204,76424000000,708736006
1513,2020-04-30,4784,1092,41688000000,620368004
1513,2020-05-01,4784,738,48518000000,405888002
1513,2020-05-02,4784,748,48988000000,530992000
1513,2020-05-03,4784,1618,89204000000,1000160006
1513,2020-05-04,4784,1128,47142000000,705880006
1513,2020-05-05,4784,454,34762000000,238672000
1513,2020-05-06,4784,254,11122000000,0
1206,2018-11-07,4161,0,4000000,0
1206,2018-11-16,4161,124,4874000000,110000000
1545,2020-03-08,4833,6,470000000,25200000
1545,2020-03-09,4832,330,41606000000,18200000
1545,2020-03-09,4833,512,34954000000,29400000
1545,2020-03-10,4832,72,117248000000,139999998
1545,2020-03-10,4833,2196,58118000000,19600000
1545,2020-03-11,4832,836,205742000000,1828063970
1545,2020-03-11,4833,2792,102052000000,736287982
1545,2020-03-12,4832,2088,274026000000,5862471976
1545,2020-03-12,4833,7026,137580000000,2063487952
1545,2020-03-13,4832,2918,298986000000,3968103968
1545,2020-03-13,4833,5648,151324000000,2217431950
1545,2020-03-14,4832,3306,231690000000,3525423970
1545,2020-03-14,4833,8668,119372000000,1564975970
1545,2020-03-15,4832,4174,385324000000,5511127958
1545,2020-03-15,4833,9658,195986000000,3339951922
1545,2020-03-16,4832,1136,278000000,2363423958
1545,2020-03-16,4833,320,148000000,559103974
1545,2020-03-17,4832,1806,-54000000,2887079938
1545,2020-03-17,4833,192,-26000000,340367982
1545,2020-03-18,4832,1932,-50000000,4054287922
1545,2020-03-18,4833,304,-24000000,715903978
1545,2020-03-19,4832,844,-58000000,1697639940
1545,2020-03-19,4833,262,-16000000,546839984
1545,2020-03-20,4832,1094,-40000000,2335423928
1545,2020-03-20,4833,366,-26000000,678663970
1545,2020-03-21,4832,616,-46000000,1544255968
1545,2020-03-21,4833,178,-28000000,359351988
1545,2020-03-22,4832,1284,-50000000,2221351950
1545,2020-03-22,4833,288,-26000000,424647986
1545,2020-03-23,4832,1580,-48000000,3464047948
1545,2020-03-23,4833,270,-18000000,393511992
1545,2020-03-24,4832,930,-52000000,1362087962
1545,2020-03-24,4833,178,-22000000,220135992
1545,2020-03-25,4832,860,-40000000,1552655966
1545,2020-03-25,4833,140,-18000000,165759990
1545,2020-03-26,4832,484,-40000000,888776006
1545,2020-03-26,4833,104,-16000000,185639992
1545,2020-03-27,4832,284,-30000000,1130304004
1545,2020-03-27,4833,72,-20000000,129135992
1545,2020-03-28,4832,582,-32000000,1460591996
1545,2020-03-28,4833,108,-14000000,245951990
1545,2020-03-29,4832,412,-40000000,1348311974
1545,2020-03-29,4833,74,-20000000,222487988
1545,2020-03-30,4832,284,-38000000,913863992
1545,2020-03-30,4833,78,-18000000,134791990
1545,2020-03-31,4832,218,-36000000,975071988
1545,2020-03-31,4833,68,-24000000,164359992
1545,2020-04-01,4832,194,-28000000,591528002
1545,2020-04-01,4833,52,-10000000,105223992
1545,2020-04-02,4832,264,-34000000,862903986
1545,2020-04-02,4833,62,-20000000,145879992
1545,2020-04-03,4832,152,-26000000,428343990
1545,2020-04-03,4833,34,-14000000,71903990
1545,2020-04-04,4832,426,-40000000,1493043974
1545,2020-04-04,4833,96,-22000000,282099996
1545,2020-04-05,4832,734,-40000000,2373783968
1545,2020-04-05,4833,204,-20000000,682919988
1545,2020-04-06,4832,280,-30000000,865367990
1545,2020-04-06,4833,108,-16000000,346695994
1545,2020-04-07,4832,168,-32000000,697815986
1545,2020-04-07,4833,96,-16000000,274959992
1545,2020-04-08,4832,148,-16000000,590883994
1545,2020-04-08,4833,58,-10000000,173095990
1545,2020-04-09,4832,90,-20000000,346639992
1545,2020-04-09,4833,40,-10000000,116227996
1545,2020-04-10,4832,386,-22000000,1559599992
1545,2020-04-10,4833,144,-16000000,428763998
1545,2020-04-11,4832,148,-24000000,525419990
1545,2020-04-11,4833,68,-18000000,167328000
1545,2020-04-12,4832,126,-22000000,498287988
1545,2020-04-12,4833,44,-10000000,127259996
1545,2020-04-13,4832,120,-18000000,444779990
1545,2020-04-13,4833,42,-8000000,108079998
1545,2020-04-14,4832,172,-22000000,668499988
1545,2020-04-14,4833,60,-12000000,162819996
1545,2020-04-15,4832,238,-24000000,974315992
1545,2020-04-15,4833,132,-26000000,297191988
1545,2020-04-16,4832,216,-34000000,849043992
1545,2020-04-16,4833,112,-16000000,384075996
1545,2020-04-17,4832,266,-28000000,1232616000
1545,2020-04-17,4833,92,-14000000,295679992
1545,2020-04-18,4832,240,-34000000,967007998
1545,2020-04-18,4833,78,-20000000,225959992
1545,2020-04-19,4832,250,-36000000,950263998
1545,2020-04-19,4833,78,-22000000,252279994
1545,2020-04-20,4832,154,-36000000,551935986
1545,2020-04-20,4833,78,-18000000,235200000
1545,2020-04-21,4832,132,-30000000,278431988
1545,2020-04-21,4833,42,-12000000,119503996
1545,2020-04-22,4832,240,-42000000,586263994
1545,2020-04-22,4833,68,-22000000,156799992
1545,2020-04-23,4832,288,-44000000,839103990
1545,2020-04-23,4833,110,-34000000,298927990
1545,2020-04-24,4832,350,-44000000,980979988
1545,2020-04-24,4833,94,-22000000,291451990
1545,2020-04-25,4832,634,-44000000,1342964000
1545,2020-04-25,4833,132,-30000000,217643994
1545,2020-04-26,4832,390,-56000000,1153991996
1545,2020-04-26,4833,146,-28000000,408827994
1545,2020-04-27,4832,86,-18000000,191659990
1545,2020-04-27,4833,44,-8000000,70503998
1545,2020-04-28,4832,102,-56000000,248303994
1545,2020-04-28,4833,38,-28000000,72631992
1545,2020-04-29,4832,134,-42000000,344007988
1545,2020-04-29,4833,36,-16000000,90215992
1545,2020-04-30,4832,78,-32000000,148511990
1545,2020-04-30,4833,8,-8000000,10079996
1545,2020-05-01,4832,57,-13000000,143359996
1545,2020-05-01,4833,12,-8000000,25731995
1545,2020-05-02,4832,71,-19000000,140755994
1545,2020-05-02,4833,19,-9000000,20495997
1545,2020-05-03,4832,109,-19000000,281427995
1545,2020-05-03,4833,22,-6000000,35083998
1545,2020-05-04,4832,80,-17000000,154727995
1545,2020-05-04,4833,21,-7000000,34327998
1545,2020-05-05,4832,47,-13000000,120175995
1545,2020-05-05,4833,9,-7000000,21895996
1434,2020-01-18,4690,68,43704000000,131487972
1434,2020-01-20,4690,86,59236000000,157793968
1434,2020-01-21,4690,654,76458000000,1255141976
1434,2020-01-22,4690,746,65220000000,1359455984
1434,2020-01-23,4690,870,77374000000,1793371974
1434,2020-01-24,4690,642,61616000000,1440851980
1434,2020-01-25,4690,1188,125770000000,2347869974
1434,2020-01-26,4690,1912,167588000000,3713415980
1434,2020-01-27,4690,1984,132998000000,4695179982
1434,2020-01-28,4690,2086,164750000000,5142577960
1434,2020-01-29,4690,1480,126594000000,3789085980
1434,2020-01-30,4690,1342,106158000000,2955175990
1434,2020-01-31,4690,420,39464000000,1057307986
1434,2020-02-01,4690,1036,91982000000,2726289988
1434,2020-02-02,4690,1408,121502000000,3434815978
1434,2020-02-03,4690,1192,125030000000,3471285976
1434,2020-02-04,4690,1294,140908000000,3586421984
1434,2020-02-05,4690,1522,128018000000,3341099982
1434,2020-02-06,4690,1494,104118000000,3282859982
1434,2020-02-07,4690,432,37184000000,1148000000
1434,2020-02-08,4690,1462,128970000000,3921399998
1434,2020-02-09,4690,1846,175656000000,4289600000
1434,2020-02-10,4690,2038,130246000000,2819487992
1434,2020-02-11,4690,3176,133148000000,2579247984
1434,2020-02-12,4690,1744,94228000000,2397625990
1434,2020-02-13,4690,1514,88312000000,2491551982
1434,2020-02-14,4690,576,37134000000,1329397988
1434,2020-02-15,4690,964,91006000000,2564967982
1434,2020-02-16,4690,1512,100732000000,3711777984
1434,2020-02-17,4690,2012,123508000000,4357345982
1434,2020-02-18,4690,1386,143434000000,4244519994
1434,2020-02-19,4690,1420,146032000000,4549719998
1434,2020-02-20,4690,992,90798000000,3128719994
1434,2020-02-21,4690,418,34812000000,1252440000
1434,2020-02-22,4690,820,81796000000,2350599992
1434,2020-02-23,4690,1018,107058000000,3351319988
1434,2020-02-24,4690,928,103124000000,3032679986
1434,2020-02-25,4690,990,96260000000,3302039980
1434,2020-02-26,4690,1094,103398000000,3406479990
1434,2020-02-27,4690,990,97214000000,3084815986
1434,2020-02-28,4690,572,42674000000,1797599988
1434,2020-02-29,4690,942,82146000000,2605399986
1434,2020-03-01,4690,1036,101694000000,2784599986
1434,2020-03-02,4690,842,103570000000,2283679994
1434,2020-03-03,4690,700,78668000000,1955239984
1434,2020-03-04,4690,684,75664000000,1574159992
1434,2020-03-05,4690,974,64932000000,1708280002
1434,2020-03-06,4690,296,28354000000,884239996
1434,2020-03-07,4690,580,69258000000,1470559994
1434,2020-03-08,4690,940,88882000000,2616319986
1434,2020-03-09,4690,1130,113842000000,2952543988
1434,2020-03-10,4690,780,93786000000,2116631988
1434,2020-03-11,4690,846,99614000000,2449887984
1434,2020-03-12,4690,802,99134000000,2033807990
1434,2020-03-13,4690,750,61280000000,1763159998
1434,2020-03-14,4690,818,82820000000,2304455994
1434,2020-03-15,4690,830,98128000000,2470943990
1434,2020-03-16,4690,596,85650000000,1736055992
1434,2020-03-17,4690,316,47524000000,909999996
1434,2020-03-18,4690,298,51118000000,859599994
1434,2020-03-19,4690,526,53570000000,887095996
1434,2020-03-20,4690,286,22364000000,519679994
1434,2020-03-21,4690,518,55042000000,571479994
1434,2020-03-22,4690,674,43354000000,517439998
1434,2020-03-23,4690,820,48734000000,375199992
1434,2020-03-24,4690,940,59664000000,724919994
1434,2020-03-25,4690,498,44198000000,539559996
1434,2020-03-26,4690,1360,81744000000,1528799992
1434,2020-03-27,4690,674,47432000000,248080000
1434,2020-03-28,4690,394,33488000000,380800000
1434,2020-03-29,4690,662,53286000000,447999998
1434,2020-03-30,4690,578,58520000000,202999998
1434,2020-03-31,4690,1018,65070000000,402359998
1434,2020-04-01,4690,936,50148000000,618799998
1434,2020-04-02,4690,712,59004000000,613480000
1434,2020-04-03,4690,340,28714000000,348600000
1434,2020-04-04,4690,638,50954000000,682360000
1434,2020-04-05,4690,898,46706000000,940520000
1434,2020-04-06,4690,726,39914000000,804159996
1434,2020-04-07,4690,1930,119922000000,3171111998
1434,2020-04-08,4690,1462,99502000000,2211551998
1434,2020-04-09,4690,448,43708000000,662760000
1434,2020-04-10,4690,156,20066000000,387799996
1434,2020-04-11,4690,234,34026000000,490839998
1434,2020-04-12,4690,396,48786000000,939119994
1434,2020-04-13,4690,378,45882000000,713159994
1434,2020-04-14,4690,834,82370000000,1522359998
1434,2020-04-15,4690,522,60936000000,992319996
1434,2020-04-16,4690,264,38618000000,607320000
1434,2020-04-17,4690,160,18742000000,359799998
1434,2020-04-18,4690,344,48652000000,722679998
1434,2020-04-19,4690,580,43600000000,877239998
1434,2020-04-20,4690,648,50104000000,782040000
1434,2020-04-21,4690,574,57302000000,1185239998
1434,2020-04-22,4690,364,45798000000,792119998
1434,2020-04-23,4690,454,39442000000,993720000
1434,2020-04-24,4690,200,20940000000,511560000
1434,2020-04-25,4690,414,49446000000,922655996
1434,2020-04-26,4690,460,47080000000,1079959998
1434,2020-04-27,4690,440,45604000000,1007159988
1434,2020-04-28,4690,434,37612000000,676479998
1434,2020-04-29,4690,454,49504000000,1134839998
1434,2020-04-30,4690,604,56218000000,1674735996
1434,2020-05-01,4690,300,36854000000,869623994
1434,2020-05-02,4690,252,36794000000,740599996
1434,2020-05-03,4690,120,29122000000,382480000
1434,2020-05-04,4690,212,43212000000,621319998
1434,2020-05-05,4690,414,88650000000,1237599998
1434,2020-05-06,4690,1478,90776000000,0
1567,2020-03-29,4872,0,32000000,0
1567,2020-03-30,4872,0,2000000,0
1567,2020-04-19,4872,0,368000000,571498
1567,2020-04-20,4872,6,396000000,86921490
1567,2020-04-21,4872,4,380000000,12699998
1567,2020-04-22,4872,8,318000000,22719826
1567,2020-04-23,4872,8,330000000,37743670
1567,2020-04-24,4872,100,574000000,151632002
1567,2020-04-25,4872,20,868000000,58018180
1567,2020-04-26,4872,14,610000000,26713552
1567,2020-04-27,4872,12,424000000,68336200
1567,2020-04-28,4872,12,336000000,76330938
1567,2020-04-29,4872,6,290000000,50830074
1567,2020-04-30,4872,10,402000000,57833586
1567,2020-05-01,4872,6,450000000,12594592
1567,2020-05-02,4872,18,402000000,70632056
1567,2020-05-03,4872,24,490000000,219760030
1567,2020-05-04,4872,18,604000000,123797946
1567,2020-05-05,4872,52,1322000000,255195698
1567,2020-05-06,4872,2,248000000,0
1219,2018-11-16,4163,186,73276000000,1158060748
1219,2018-11-17,4162,0,0,0
1219,2018-11-17,4163,196,68512000000,1054348746
1219,2018-11-18,4163,264,88322000000,1442665594
1219,2018-11-19,4163,440,127064000000,2760565660
1219,2018-11-20,4163,388,119780000000,1810775098
1219,2018-11-21,4163,110,28372000000,314617192
1219,2018-11-22,4163,0,222000000,591886
1219,2018-11-23,4163,0,178000000,427668
1219,2018-11-24,4163,2,86000000,239010
1219,2018-11-25,4163,0,102000000,392998
1219,2018-11-26,4163,0,142000000,327192
1219,2018-11-27,4163,0,98000000,0
1219,2018-11-28,4163,0,52000000,0
1219,2018-11-29,4163,0,42000000,0
1219,2018-11-30,4163,0,42000000,0
1219,2018-12-01,4163,0,56000000,0
1219,2018-12-02,4163,0,40000000,0
1219,2018-12-03,4163,0,32000000,0
1219,2018-12-04,4163,0,22000000,0
1219,2018-12-05,4163,0,32000000,0
1219,2018-12-06,4163,0,18000000,0
1219,2018-12-07,4163,0,30000000,0
1219,2018-12-08,4163,0,16000000,0
1219,2018-12-09,4163,0,12000000,0
1219,2018-12-10,4163,0,16000000,0
1219,2018-12-11,4163,0,20000000,0
1219,2018-12-12,4163,0,24000000,0
1219,2018-12-13,4163,0,18000000,0
1219,2018-12-14,4163,0,14000000,0
1219,2018-12-15,4163,0,14000000,0
1219,2018-12-16,4163,0,8000000,0
1219,2018-12-17,4163,0,14000000,0
1219,2018-12-18,4163,0,18000000,0
1219,2018-12-19,4163,0,8000000,0
1219,2018-12-20,4163,0,18000000,0
1219,2018-12-21,4163,0,10000000,0
1219,2018-12-22,4163,0,14000000,0
1219,2018-12-23,4163,0,12000000,0
1219,2018-12-24,4163,0,18000000,0
1219,2018-12-25,4163,0,16000000,0
1219,2018-12-26,4163,0,8000000,0
1219,2018-12-27,4163,0,12000000,0
1219,2018-12-28,4163,0,10000000,0
1219,2018-12-29,4163,0,12000000,0
1219,2018-12-30,4163,0,10000000,0
1219,2018-12-31,4163,0,1250000000,0
1219,2019-01-01,4163,0,24000000,0
1219,2019-01-02,4163,0,738000000,0
1219,2019-01-03,4163,0,32000000,0
1219,2019-01-05,4163,0,10000000,0
1219,2019-01-06,4163,0,16000000,0
1219,2019-01-07,4163,0,10000000,0
1219,2019-01-08,4163,0,1136000000,0
1219,2019-01-09,4163,0,18000000,0
1219,2019-01-10,4163,0,10000000,0
1219,2019-01-11,4163,0,926000000,0
1219,2019-01-12,4163,0,14000000,0
1219,2019-01-13,4163,0,10000000,0
1219,2019-01-14,4163,0,32000000,0
1219,2019-01-15,4163,0,30000000,0
1219,2019-01-16,4163,0,42000000,0
1219,2019-01-17,4163,0,682000000,0
1219,2019-01-18,4163,0,44000000,0
1219,2019-01-19,4163,0,16000000,0
1219,2019-01-20,4163,0,2000000,0
1219,2019-01-22,4163,0,2000000,0
1219,2019-01-23,4163,0,2000000,0
1219,2019-01-26,4163,0,2000000,0
1219,2019-01-28,4163,0,2000000,0
1219,2019-02-09,4163,0,2000000,0
1219,2019-02-18,4163,0,2000000,0
1219,2019-02-19,4163,0,2000000,0
1219,2019-02-24,4163,0,2000000,0
1219,2019-02-25,4163,0,2000000,0
1219,2019-03-20,4163,0,2000000,0
1219,2019-05-09,4163,0,2000000,0
1219,2020-03-09,4163,0,2000000,0
1433,2020-01-16,4701,0,388000000,0
1433,2020-01-17,4701,2,34000000,0
1433,2020-01-18,4701,64,45648000000,54935990
